set_number,err_true,err_train,err_cv,err_cv_flip,err_loo,err_grid_buffer,err_grid_buffer_flip,err_sloo
46,1.7626732766688553,1.7343979285350324,1.7480959401168772,1.7494457600021278,1.7503904353270163,1.748912432002805,1.7487996945799373,1.7515485586346409
47,1.7661084204363584,1.7055473449494034,1.720720305237612,1.7218075236869848,1.7223441219963853,1.6957054850492752,1.7526214876153274,1.7358147898292826
48,1.7653721667108129,1.736923137864669,1.7541225097135902,1.7500418456677147,1.753161140851681,1.7386125520320548,1.760073704474232,1.7559735177306504
49,1.77283147504948,1.716172409669534,1.7411161014035277,1.7362548698356712,1.733327053925224,1.7355475642797475,1.7326515035246317,1.730512494714181
50,1.7639775812299772,1.854103891055895,1.8680138694123103,1.8793363293032002,1.8728343768877946,1.8590309249654073,1.8883489792127088,1.8829043358051174
51,1.7873296599365638,1.8035324578568173,1.822607649136052,1.8238004558474865,1.821895320108548,1.8538992478184257,1.8873065580216923,1.8240227373085027
52,1.7588360353627626,1.7267339222077085,1.7438773934573057,1.7473473855403787,1.7432843605589508,1.7159273867750917,1.7463733112834154,1.7435634484310185
53,1.7732451504230395,1.778003460265677,1.7969017688773086,1.805259479023421,1.7941907418130059,1.7808397073097633,1.8291769746429674,1.8001942021458195
54,1.762234345990273,1.7975148537250067,1.814253091843225,1.816723832574658,1.814881123986168,1.8023686694505272,1.8290588382180932,1.8174293131638888
55,1.7731152358536095,1.6648430097350693,1.6834953203280079,1.680157013599839,1.6806361839867012,1.7130288826951534,1.7148460569905555,1.6859436086860342
56,1.7610060529425726,1.7772154713250428,1.796820395962821,1.797736436811264,1.7934120937822338,1.7864869434445287,1.797120531115146,1.7941076250762806
57,1.7980430863860892,1.5795489969174081,1.5964795317751606,1.599694088873784,1.5947464163704346,1.6001708400181232,1.610569203592476,1.5967523933717163
58,1.7684413526421356,1.7427308663763466,1.7618080613812634,1.7682350372305697,1.7598458884874775,1.815467479949138,1.852179257790717,1.7769155966268955
59,1.7585675725088283,1.779036060957847,1.798108331408449,1.805951637290158,1.797454677108908,1.8097684824471436,1.816517289122158,1.8066560738703479
