set_number,err_true,err_train,err_cv,err_cv_flip,err_loo,err_grid_buffer,err_grid_buffer_flip,err_sloo
1,0.5018461371266446,0.5085787889498212,0.5181665051991126,0.5195874402275347,0.5158708376480616,0.5208061122257969,0.5234665397938075,0.5167496759971648
2,0.49783276472675264,0.49937585592300565,0.5079110095662821,0.5069787944380211,0.5067979957996095,0.5051571840281067,0.5113188806807695,0.5083692035320585
3,0.5020745753259748,0.5096470610917004,0.5189834971445239,0.518638826085203,0.516633617835818,0.5083859851181192,0.518702311285641,0.5169352626851353
4,0.4995476529875419,0.48269330726681947,0.4889575969184005,0.48900192021994876,0.4893121197508198,0.48433720924352386,0.4932334940658018,0.4888284972891718
5,0.4980612366387104,0.49983779903642794,0.5073462749279288,0.5063215124856617,0.5066748466405774,0.49897263598024516,0.5045894597697105,0.5072065554061964
6,0.5032036566951505,0.49993796398738477,0.5089634015375993,0.5083523629478378,0.5071155162657495,0.5101924588140694,0.5130231466805703,0.506711031509689
7,0.5010748540089172,0.5172336780952108,0.5244101511161388,0.5269869805026842,0.5239781496586529,0.5159055835952496,0.5253323872282621,0.5240737784612636
8,0.5011993765593648,0.513714669914743,0.5220896206719263,0.5211536501717771,0.5206959095296108,0.5215869100121758,0.5261677286592339,0.5206059202828828
9,0.5074056165342186,0.49743742003266106,0.5042133861153351,0.5068432449181455,0.5050802146461438,0.5076076694568256,0.5080291694430131,0.505094380910776
10,0.4992735130551745,0.5151339713472401,0.5213947332120639,0.5214288430389602,0.5223321097677371,0.51800994652601,0.5288418316222908,0.5207874877610057
11,0.49992297645718614,0.4720588583393427,0.47802479574055484,0.47960901052632354,0.47888656998595747,0.47930850237261674,0.48528153598766316,0.4792547302138489
12,0.4986562241536358,0.4548667062052448,0.4592366132005719,0.46002372823214704,0.461364563147355,0.4610500884667965,0.4643991721356388,0.4606545863600244
13,0.4992792239316927,0.4642377328275128,0.47166608530047643,0.47188704222376776,0.47103356020834536,0.47131604512320374,0.4753032213572125,0.47193405842935077
14,0.49970542708706617,0.5073694340066195,0.5139712584617523,0.5151219328010199,0.5144749621950924,0.5139959980860668,0.5216107401306943,0.5151376369836211
15,0.502893010611406,0.49088172631162824,0.49745351882674177,0.49998597055598504,0.49777096120529546,0.5054107361703626,0.5035774504192281,0.49900219471981805
16,0.4997389737411555,0.4912509506216124,0.4969789991188057,0.49850779345973856,0.4979928187463084,0.49932349568835294,0.5026562714678818,0.49836586529708593
17,0.5001987534602184,0.47220528743396617,0.4775579965624405,0.48018301592764767,0.4790385729119464,0.4779067161862482,0.48313615943045407,0.47964136242835115
18,0.4986084674716463,0.4903933284782378,0.49823781148089924,0.4986399137420497,0.4974840365381745,0.4982921394201665,0.5026199334575259,0.497596945991472
