set_number,err_true,err_train,err_cv,err_cv_flip,err_loo,err_grid_buffer,err_grid_buffer_flip,err_sloo
67,1.9991065494556974,2.0216961177631565,2.04949858907446,2.0372138387554397,2.0368995803441936,2.01952073734361,2.0567144072680286,2.0369877008995974
68,1.9921775236362567,1.9952624076923047,2.0135862211212734,2.0091426107522654,2.0120162632897394,1.986785355114988,2.013668990535885,2.0042625221770516
69,1.9955502562852812,2.06698706188711,2.081397910268384,2.0937107376190784,2.0844423057846098,2.084997389815293,2.1106552437392305,2.0875409200010555
70,1.9920568311172773,2.046225883661022,2.062074841730477,2.0565569791617664,2.0621283827426873,2.04409651612311,2.056319793246449,2.0608879655715016
71,1.9910234122293866,2.08327250855223,2.1040086478589526,2.0991786042286815,2.099301367271419,2.0822267755552586,2.104020125903328,2.104160738018759
72,1.994061161597807,2.0562738633180335,2.0662619503203175,2.0810413351094112,2.072677409453661,2.0712255535826074,2.079226601393221,2.073153955519413
73,1.991731012782998,2.0265774325322745,2.0416919456999447,2.044524312829909,2.0427307887230914,2.0383239883243527,2.042974254403716,2.0431309083867912
74,1.9958486098836978,2.0432858306554964,2.0577252663135592,2.0673888853778126,2.0607232309704373,2.0569167604749254,2.064038842623061,2.060639892700994
75,1.9936526049602838,1.9664695660870768,1.985465206406074,1.9788534314367747,1.9816142394067016,1.9696423634482998,1.9865073763439483,1.9825469830584486
76,1.9959149292373686,1.890295716773027,1.9039529437821747,1.9127396826726137,1.9052195205990667,1.8998047030980032,1.91126401021233,1.9037232290745503
77,1.9904668019951337,2.017961387451309,2.0374031347557597,2.0408962267874164,2.035393599739731,2.0351136105024965,2.0501003243147635,2.0401569415195184
78,1.9934062228015799,1.926741956442452,1.942393148166605,1.9491911037687168,1.9417247617365032,1.9533764916892182,1.9571851710535844,1.9407654214530945
79,1.9940708478007132,1.8958667473064772,1.9182904213260452,1.9079436139378319,1.9110450372278749,1.8899730145012126,1.9242052186713638,1.9114695112889475
80,1.9929921821585386,1.9456863415737036,1.9571641072541779,1.9661197455507045,1.9612455866523966,1.9639391755551237,1.9749164425820085,1.9623264438977412
81,1.991069818208023,2.0097981449723576,2.0272580736600703,2.0255187424824506,2.0263156710807784,2.0128674473557773,2.032798234348435,2.029566483276505
82,1.9910497704140964,1.9831295763600172,2.0016083647180443,2.003325460647466,1.9997101121539116,1.9860699485212892,2.0009920808948256,1.9989049639206622
83,1.994715553907792,1.8806981926256574,1.8989348547027218,1.9013611683236942,1.8961569920662884,1.8965958901512927,1.900085495335477,1.8991510567580894
84,1.9978831568835744,1.9418403156157764,1.9552700715299016,1.9577326605887093,1.9574016967738952,1.9683875439699483,1.9735419643307222,1.954420230945667
85,1.9879301874245712,2.030558594264846,2.042464591373564,2.048259438970917,2.0474017339011272,2.025744015777834,2.0381189817231675,2.048344750578612
86,1.9961346864663396,1.9794685054916255,1.9998495969641243,2.001375158902218,1.9948793744030413,1.9753578794520943,2.0094967239858024,1.999186455932433
87,2.013561658606604,1.9764850791623325,1.9895101649491866,1.9939126936435665,1.992078521430107,2.003252146244217,2.005763538945461,1.991595902979342
88,1.9961670172785564,1.8742797064067203,1.8955723874114367,1.8927653637356807,1.888922135007774,1.8722884779635218,1.8783723051783479,1.891896989788804
89,1.997330251589765,1.9207988122068258,1.9329248539322943,1.947847581889468,1.936543095028963,1.93061217190032,1.9463852222419502,1.936120422516497
90,1.9885551961795627,2.11928355826119,2.147262744151801,2.135980510151447,2.136542663390636,2.122811805014716,2.129276659045216,2.13114040614066
91,1.9964667872193615,1.9525921935556902,1.9739549187082441,1.9669585749451366,1.967947219943764,1.9298275062289119,1.9744255883951343,1.9696064979029366
92,1.9880991140708868,2.004546184852336,2.019387151870554,2.0182939986403756,2.019843167393401,2.0370214723213724,2.0464511210269287,2.030280691017781
93,1.9967822962269177,1.9208259728743087,1.9399826178978923,1.9392927588166422,1.9375389825863656,1.9527297172659475,1.956800274147575,1.9373916667331534
94,1.992259534741091,1.971706740059772,1.986004821718011,1.9938746826856422,1.9868061717126333,1.978988359335744,1.9951875130677446,1.988804289021476
95,1.9958946351554905,1.839820669988736,1.859653220396419,1.857348761098505,1.8548658358322299,1.8585373664098017,1.8609458896063045,1.8547728899923503
96,1.9904173253229274,1.9264093513853235,1.9449203104227597,1.9461235196483353,1.943570535299446,1.9418776933440969,1.9587598658673533,1.9454485860459212
97,2.0043498453938318,1.8985254443327995,1.920415653927734,1.9181614594785172,1.915288159631407,1.9003823290091613,1.9294692767756851,1.9216787134507154
98,1.9940020927935496,1.9254028369327794,1.9450322801111535,1.9368153112895108,1.9413198961272062,1.9495932960993314,1.956965150007214,1.9391817321450973
99,2.010543924617629,1.9415346814306906,1.9629729619273812,1.9559975268064373,1.957401171047247,1.947592965915443,1.9588632903023984,1.960756516672801
100,1.9938626448168213,1.9738865431847263,1.991638212573515,1.9932195766836853,1.989676077831493,1.9832091166449843,1.9950852701763593,1.9872829091325783
