set_number,err_true,err_train,err_cv,err_cv_flip,err_loo,err_grid_buffer,err_grid_buffer_flip,err_sloo
34,2.0141538042215905,2.06681131838667,2.086487542143456,2.091509946638016,2.082867933881341,2.0635317826494814,2.0844950827340236,2.081644068042827
35,1.9954226510511195,1.9809818809958506,1.9926975508973728,2.002148568946864,1.997007873196331,1.999004158443971,2.0094969512989707,1.9956844520750225
36,1.9945929904501811,1.980594705885065,2.0005664548531463,1.998295904036066,1.996863446916029,1.9970397863301321,2.0039324518286943,1.994550305656687
37,1.9958614677933812,2.0231150962030195,2.0355626830347067,2.047252531484418,2.038786455581797,2.060096766782613,2.0855906080695674,2.0506529152818644
38,1.9994510446130744,2.119876057683783,2.139048513098177,2.135543399601495,2.1365455754178977,2.153251247061534,2.158126295894928,2.140580549363224
39,1.996588889413533,1.8518629307885772,1.861719631639231,1.8644936383991293,1.865893056199487,1.860653854107296,1.8693274886692068,1.8716661102622114
40,1.9980310579815097,1.9866403534204329,2.0113575103745682,1.9993355394448655,2.0024274825533896,1.9997267904204004,2.029014108278182,2.0010211540551786
41,2.0012340496853023,1.8632477344211822,1.8863948893336175,1.88659702944139,1.8775378510164786,1.8830092254397992,1.9016097134752878,1.8828249446506733
42,1.998885046286351,2.044716893344533,2.057363824980341,2.0746331594896867,2.060799719751945,2.034686863802766,2.058178842116337,2.0547133067824532
43,2.0140464073037747,2.068279816315949,2.0848612918970955,2.0829699122905074,2.084568711090591,2.062219337286306,2.0845130612447185,2.085877567734423
44,1.9907353242795378,1.9623419143247498,1.9782886191199818,1.9822643558075164,1.9777996320126807,1.9683651811955853,1.9928687188076044,1.982061562222166
45,1.9954043373272154,2.0356785213195967,2.0523515037202116,2.058466962151741,2.054390680226045,2.06556345531113,2.056640179647642,2.0558492770990515
46,1.9960969587093413,1.961551766720725,1.9810388059481119,1.9783389500299817,1.9772878529540672,1.9962644535747072,2.0082291576516758,1.9775250462820104
47,1.9965722381982893,2.0455777738525742,2.066545257515901,2.0659629159050055,2.062851003481716,2.0504732159481383,2.0778792322905555,2.0671416099828592
48,1.998434884871447,1.917962124147519,1.92914162083861,1.937617199358051,1.933722391585899,1.9180124026963057,1.9340653437506967,1.9337979440599293
49,2.016020543146751,1.8548328982434616,1.8683673201034978,1.8697734066188632,1.8688950121764702,1.8636238439065385,1.8655574130934878,1.866612356319609
50,2.005233952287914,2.047228361533431,2.058881897079,2.0602151655445895,2.0637010172455805,2.0606634422297465,2.0638364037215133,2.0679509753640355
51,1.9903544779407267,2.056648420080061,2.0740297819841897,2.07239376302218,2.072750001478504,2.082286020911278,2.093523861840521,2.0734436210603437
52,1.9929103563980235,2.0708663418554893,2.091399875823737,2.0834995400607608,2.0878575996911453,2.0707548584690705,2.0976548559461223,2.087218042268144
53,1.9920746990383484,1.9973666810693462,2.0156076871526833,2.0162337283022955,2.012277442586714,2.0056842718437773,2.0196221152246077,2.0149610724075013
54,1.9924470654634308,1.9613225328030095,1.987584372836649,1.978256402928099,1.9783246312172942,1.9728438705226687,1.99359030065412,1.9805008190568634
55,2.0121167347645272,2.025946293646161,2.0404035635197246,2.046522545352139,2.042499735031207,2.029071107019434,2.055873318574026,2.042546285704601
56,2.0006825422021115,1.919445421526889,1.936131415729756,1.9307611818977135,1.93425989059884,1.9052001201673054,1.9307472905194454,1.9300231484837738
57,1.993617467371062,1.9974877703818692,2.0099641971765503,2.0168359806197644,2.0133998676284772,2.0263640088166914,2.0397630417636368,2.0139375185383184
58,1.9971802311219176,1.9516907894648474,1.9643019867661542,1.9651617533762331,1.9676951574575539,1.9526069181390264,1.9686022820860392,1.9670168880331116
59,1.9887988719898244,2.080932395533458,2.09799723460942,2.106195342979648,2.09832198481893,2.1016372910760994,2.112658767342831,2.0996368722553402
60,1.9952663109265938,1.905616430149585,1.920105710401183,1.9244411159824748,1.9198838431532195,1.9104658771641767,1.9320929196142398,1.923487804020856
61,1.9928629501415756,1.9105775496768127,1.9257608201248033,1.9309423147604128,1.926696738663957,1.952348639895492,1.9584659340282575,1.931328310357376
62,2.0109967303812,1.936943147889395,1.9505983181331603,1.9543226443120743,1.9515892132721175,1.9523595831185123,1.9730397389730092,1.952496316549785
63,1.994493409515683,1.886420536789005,1.9019196353838288,1.8986944307223153,1.901739643417364,1.9045104688401466,1.9095902730084275,1.907250219924793
64,1.9993195846817422,1.9269350755216552,1.9449159104047704,1.949418260520728,1.9428469670679238,1.9425922222655456,1.9529686756183748,1.943423151599528
65,2.0095943175385105,2.0020296603386605,2.0173836033999137,2.0128583402075795,2.0174441893471857,1.9959416195152082,2.005105530709656,2.0161736065872287
66,2.0179197642468063,1.9093847723153723,1.929746706355053,1.9232418902047124,1.9250523798047359,1.9298976546593318,1.9424623164649204,1.9257819824220108
67,1.996596678316652,2.0313568772878945,2.0497808131465822,2.0496018933599864,2.047369486138693,2.03256690672953,2.0576943571210222,2.0468744132596526
68,1.9948597540901885,1.9728070005710594,1.986261330215731,1.981290980652193,1.9882461566164547,1.9877783408014467,1.9996282529759748,1.9866188511518705
69,1.9929505192950068,1.9750013550071521,1.9885592262082754,1.9968130239347226,1.9907815650551945,1.9924438928095274,1.9965217894998202,1.9913254914481668
70,1.9987053957781422,1.959077158497732,1.9726304378553043,1.9715828660221688,1.9747783919039852,1.9529863815183368,1.9851397825674466,1.9741946450130905
71,2.0069830831417548,2.0642512744888544,2.0805551725237006,2.087525483498117,2.0813198390775125,2.092793433845907,2.0830830324926852,2.079630718783326
72,1.9897882313361386,2.0764972780383357,2.0967778944232105,2.084516014760502,2.0931848907746433,2.091805232212174,2.114182413236142,2.09779071203285
73,1.996487924363057,1.957055597269137,1.971531146491686,1.9727788120733345,1.9745460699158854,1.9758397541073691,1.994591799260454,1.9789430169281819
74,2.003408534690567,1.9141707228862055,1.9321776717081895,1.9359352856841527,1.9293188838327247,1.926360494623016,1.937945903129602,1.9284385169329292
75,2.004945136820047,1.9767403271557478,1.9952766562272681,1.9895824229889942,1.9920941176338893,1.9711885104550593,1.9954816901199375,1.98879565602766
76,2.003469961458986,1.9074740438147333,1.924890982923634,1.9261031544359697,1.923528264119852,1.9194257842099383,1.9299029773853986,1.9263028060628207
77,1.9928546321999825,1.985825245995506,2.0088543109087715,2.0080366672172305,2.0021653525621295,1.9774613263247738,2.0035344739890806,1.995392732413737
78,1.9910977825227343,2.013324977699031,2.0288868886795615,2.03370811226187,2.030783211995389,2.0361545319834646,2.0410002916943872,2.030713893278142
79,1.9968658742631822,2.0222225929211732,2.0322357781764304,2.0465171788664533,2.038647543665025,2.0467898245724925,2.0620179144949895,2.043398318494834
80,1.9947476878387016,1.9400988649707414,1.9562152971292195,1.960715821283947,1.9561994241434022,1.9214428599875049,1.9573236336742383,1.94839710445436
81,1.9969784803394461,1.9607042614344854,1.976798193670924,1.9733417308474936,1.976006660835263,1.9822924907990382,1.9804006629094675,1.977156223905656
82,1.9917142663433218,2.05889751258782,2.0796986618068307,2.078775369894754,2.0759864961361223,2.070358929637975,2.0772383675050263,2.0715349538034835
83,2.01054306381579,1.9513749584437488,1.967912952500771,1.9670992272765677,1.9667115637228607,1.9656030542934968,1.974860194216105,1.9627042268865758
84,1.9957740120193204,2.028388277461985,2.0519360618733877,2.0502527783914912,2.0456876146551637,2.012530290658587,2.046247234719956,2.0454746733375875
85,1.997779241719091,1.9722408560351667,1.9940014084819813,1.9910289258980511,1.9869735354835647,1.9977763187640736,2.0121930441696443,1.9932523334257506
86,1.9903996681528229,1.932417542822722,1.948469704400839,1.9509439908933162,1.9469396430965784,1.9541931939034158,1.9468990348309272,1.9461307293284065
87,2.00154144298086,1.9789911620891807,2.002046250728505,2.002760454431236,1.9957145845892068,1.9665714342967304,1.9865747460921488,1.9936464720458582
