set_number,err_true,err_train,err_cv,err_cv_flip,err_loo,err_grid_buffer,err_grid_buffer_flip,err_sloo
1,1.707632553300885,1.7403843579517329,1.7614205026366487,1.7553470707609617,1.758204244412173,1.7586676243287114,1.763224528258201,1.7568876789400099
2,1.6928358414791953,1.6548917289114395,1.6727080621938104,1.6807516708427814,1.6709273689812745,1.639332287682616,1.6776465695741267,1.6723790283440187
3,1.7046113986102278,1.6599951207078862,1.6829376916322334,1.6801998474613733,1.675800512346412,1.6873172100530585,1.6930668295047018,1.686414505502069
4,1.6899610532684688,1.7244440947449018,1.7405532078834698,1.7398446505969782,1.7415406648724292,1.7207657457685772,1.7287619383824286,1.739498315101798
5,1.7004985522839748,1.6923495027181645,1.710138725701716,1.7149100699198128,1.710163534707419,1.6841690466559667,1.734473031238682,1.7100356584220144
6,1.6969379927001866,1.6073516588697476,1.6216962174601395,1.6237162897140127,1.6230672583181842,1.6240741381420667,1.662075243153378,1.6296244273513991
7,1.701634361352415,1.687813131820779,1.7050705230095715,1.7100708060284986,1.7052184613778336,1.6925861128698887,1.7048976639870541,1.708954283339464
8,1.7121032453791536,1.6431274786501726,1.6592293841413626,1.6613756838566138,1.6590182772212017,1.63469140709928,1.6661147623367334,1.6604464288811585
9,1.708821147097181,1.5810456370563986,1.598986057693895,1.5992004166735967,1.597200496284407,1.583595564218084,1.624556524770251,1.5992602829838816
10,1.702202473208542,1.6443289267756784,1.664156121605793,1.6569805453610473,1.660118029558082,1.70460945609954,1.70708475175392,1.6723565418916035
11,1.7120950430207258,1.7038208122746177,1.7174208384667302,1.7245134592784035,1.7195705719541508,1.7225712575521985,1.7472226005579978,1.7288557375722533
12,1.695551253721063,1.7230225314735,1.7473704817298708,1.743326897529553,1.7423548936333515,1.7376753012175006,1.7608006822723015,1.7404393317728215
13,1.7064976911163623,1.6427996999286794,1.6599423086949416,1.667193824955052,1.6587624477263003,1.6666111090983604,1.68987506986574,1.6651096872993107
14,1.7033808220351334,1.7162972919721098,1.7323780238600714,1.7320306242338526,1.7333048733813503,1.7169738450155465,1.7527620994710504,1.7415925860613821
15,1.693223161687438,1.7292626361561125,1.7416432871108933,1.7470747571707446,1.7456644415198699,1.759432441252497,1.7606317856055835,1.752861482223003
16,1.7362315268211723,1.5783785147589364,1.5964658791036452,1.5979575270123647,1.5932088697401832,1.5970728895517188,1.6055710017976124,1.6027930520295526
17,1.7069593340376426,1.7565356046475815,1.7712735305349285,1.7732835080971707,1.7732810339568716,1.7859662858066263,1.8438123150413466,1.7789848899289782
18,1.693253622370863,1.6533311707653524,1.6734080723407379,1.669544060749998,1.6692327599122283,1.6536304423933659,1.671066933253048,1.6799372587282104
19,1.6914243671822882,1.7569735056725007,1.7738047995911042,1.7768485977287614,1.7740762965123043,1.7519591364956015,1.7691706825011124,1.7764629389664617
20,1.699518205139351,1.6380687056411019,1.6515916656345593,1.658186142920418,1.6547801226710053,1.654319881604878,1.6574472579289101,1.6511273218003266
21,1.6978332196785748,1.6506574580993747,1.6681437627018527,1.6763709131853408,1.6666599921471985,1.6581639009617628,1.6797671599724506,1.6676034984799095
22,1.7017357329524618,1.6452278272583902,1.6660002528592586,1.6638348266544611,1.6619300209942827,1.6617354009490257,1.6826481238370543,1.6612790900116206
23,1.693810083982279,1.7079470563662393,1.7204556486974958,1.722136540660292,1.72470158571368,1.7005906993606057,1.7362204266680303,1.7250482988955977
24,1.720800513414105,1.5685080384116878,1.5825426743835531,1.586706550582489,1.5849074931815421,1.560228041041845,1.59519797436243,1.5866711111144287
25,1.693265157800641,1.7390207470267427,1.755049378302826,1.7604339842209689,1.7568268481503018,1.7811284830883667,1.79535186732397,1.7670677014435554
26,1.6982988484593413,1.735733780379739,1.7554353162912846,1.7594255851358058,1.754936331862045,1.7090451256618495,1.768627258722339,1.7643454301437695
27,1.7131015178571694,1.6660367244694523,1.6805312712968734,1.680057513450788,1.682001232766579,1.6851080298719645,1.7147147189240568,1.6874468686636341
28,1.6976318053279429,1.7977005212412662,1.81361490894544,1.8298104286527475,1.8167316247207983,1.8300287635632362,1.8327533830041163,1.8238944836501323
29,1.6956601002980105,1.729456315659342,1.743789631556394,1.7521577156556334,1.7475286566302541,1.7338680483438957,1.7490936340283842,1.7495159963369895
30,1.7054552205104505,1.6480039637347437,1.6653341327241875,1.667801909943442,1.663686724323137,1.6413050500800674,1.666686150587392,1.663982800328711
31,1.7056691173670273,1.696480805209183,1.7104870364379061,1.7191141288069949,1.7126006561079683,1.7018310900622335,1.741802192443053,1.7157495008447792
32,1.6897700341156454,1.697008039234201,1.7090622672833258,1.7118785172860185,1.7130871396307252,1.7102330531176944,1.746516633072301,1.7202527575333997
33,1.6965960259284567,1.7819799798155498,1.7979052994605003,1.8087715519222647,1.7993402186612726,1.8041220589250428,1.8230242661231795,1.8031592774325291
34,1.708830176527173,1.6703617288499333,1.68653151131901,1.6903250139854733,1.6873916311456039,1.6745562611711642,1.7028151161703455,1.6885167287330476
35,1.6923504243218432,1.6428425204737354,1.6632076764952162,1.6580142872619779,1.6611949532634542,1.666813992339017,1.6846285469079036,1.6665191433324007
36,1.708896765840117,1.757959686145699,1.7863901919282124,1.7849408246385943,1.7762422446858466,1.7610948682547076,1.7962516507526758,1.779153133926371
37,1.7544885415523301,1.713532788171507,1.7363227080393948,1.7324706251313235,1.7292315260393112,1.7427171630649247,1.7764153695118339,1.7299550341451602
38,1.6898497156192926,1.7516738592318495,1.764366247429713,1.7869810433647648,1.7696887744835037,1.7643800356533246,1.8203654711303614,1.7774044571530498
39,1.6907941887968776,1.6846200491078143,1.7025759303818326,1.701261762415989,1.7014517891401706,1.706842632920749,1.7095993181094402,1.7020684234634387
40,1.701405384518739,1.6627557094287246,1.6748046119951954,1.6794797682528413,1.6793567785800887,1.6735340130064509,1.7095326779905402,1.678824743512459
41,1.720008577057297,1.775846695826105,1.794792544734548,1.7902773523107673,1.7934984798886284,1.819158251870558,1.8268752438477922,1.8017497220013319
42,1.6893780195126464,1.7481737712467873,1.7675546153775634,1.781709469300087,1.7664079180905137,1.7334815136519668,1.755358011837866,1.7596796759686901
43,1.6919463912444421,1.625325565848007,1.6391171683349846,1.6530311725249536,1.6408729834810618,1.6150216503325725,1.6421320475288006,1.6366397642880919
44,1.6919384413648204,1.6213922025392062,1.635213418849245,1.6493276221951918,1.6366582981079765,1.6591761370305829,1.675552162822463,1.6415947535229756
45,1.6922305850471948,1.7033509191379894,1.716860484322813,1.7245735214066624,1.719737820729602,1.7181462696401923,1.7619824728237414,1.734832622077928
46,1.7012861258083023,1.7183073944974367,1.7339103485710334,1.745922489140874,1.7351236938835615,1.7035703701049738,1.7412397633699956,1.7394887973798396
47,1.6897538633081088,1.6815853429792345,1.7007121654650676,1.7069777730414832,1.6982366232699784,1.6886424246331508,1.7289740311425572,1.7050163952959017
48,1.69902154380223,1.6577977345429928,1.6702582619828803,1.671246776524785,1.675652918745171,1.6476377038591228,1.707479892410054,1.6912716912395922
49,1.6989738745095664,1.5611216841040214,1.5715155321282446,1.5783233316490684,1.5759916520822337,1.5691893355696673,1.5817794318504819,1.577854757492966
50,1.6952733064561503,1.6786329952219794,1.6935205421970367,1.7046787162578814,1.6939698281866598,1.6836954870399006,1.7193287781912465,1.6984528740772935
51,1.7104848830044852,1.6280479443076148,1.6428419424207905,1.6472660473357226,1.6426662223059734,1.6425461774225705,1.6633967513622991,1.6413698550381695
52,1.728032981405669,1.5646730401281024,1.5786656233695215,1.582845609896052,1.5804937848892788,1.5512193357020978,1.5726194002074658,1.58417518959361
53,1.7054100939630608,1.6779737195808202,1.6965253926586703,1.692342737446199,1.6944384282630915,1.6661016726292615,1.6952590678659705,1.690855720459824
54,1.7062506890433191,1.6376912825310792,1.6548036324275952,1.6528656272698858,1.6536089159399006,1.6546346488303663,1.683407885528515,1.6610457646975514
55,1.689464910927182,1.677842313277242,1.692464603070903,1.6965119973159073,1.694702892407924,1.7076723375879046,1.7385324573502094,1.7090096845862686
56,1.703241675396929,1.5174745108111822,1.5285704203304011,1.5295086018465918,1.5310464294283368,1.541074734151636,1.5684925348311058,1.5368716482909015
57,1.6961266549333347,1.6863576511276122,1.7006008799644714,1.7036009794731342,1.7046678739386398,1.7687326273977702,1.7525116071814564,1.7175172317693945
58,1.695095263405382,1.6530300086761263,1.674825864083812,1.677051579456569,1.6689282345286431,1.6573201518809506,1.6706227493825319,1.6726206675706852
59,1.7048517231694,1.7619832059227916,1.780798119165416,1.7786084806919045,1.7784385015005901,1.7711002232449953,1.7984620338984796,1.7769467988373997
60,1.6951725289092137,1.5414854996760359,1.5607290886821887,1.5590981935511583,1.5566415590179994,1.5689481104149139,1.5828172912067109,1.5573518626931497
61,1.724635759896435,1.5809262465917422,1.595512691580943,1.5966007217078317,1.5965375014848529,1.604613897952952,1.627711453514702,1.5994875071099113
62,1.7034503711682962,1.680138021981222,1.6996623435046958,1.697903211286666,1.6974526231297833,1.7168132289282634,1.730954044930411,1.6990973640344906
63,1.692281819354225,1.6328089768409249,1.6479342742213114,1.6544809548970398,1.648805296700816,1.6376663534377314,1.6603195149888925,1.6470747669427246
64,1.6930205968531185,1.7292810504435716,1.7469762059832656,1.7501484223533306,1.7469957897046904,1.741972696127491,1.760831493085059,1.7494569615750384
65,1.696735489816404,1.779895489939795,1.8008260182129443,1.810971934552685,1.7981363845036797,1.7648822933172186,1.806978029310035,1.8035568510243685
66,1.6968126512741406,1.7078359648466004,1.727160672264154,1.7262511606242743,1.7266784388286458,1.7159278843854955,1.7270625509922342,1.7276132955743964
67,1.701158091202563,1.7482185154987118,1.766133228942004,1.7700889189786835,1.764510537776913,1.770332938464125,1.78481353446483,1.7646680474059953
68,1.7106894569773758,1.7944682196825221,1.811805608014534,1.8170480480431186,1.8138403603575795,1.811091527423003,1.8404167772133968,1.8207964539823749
69,1.6919411374241644,1.613551282432658,1.632912195785891,1.6403023728967345,1.6284303326319616,1.6091739089671142,1.6385488921647113,1.6356553639412725
70,1.694123411753324,1.7111345766494184,1.7232951467274211,1.7353436510972462,1.7276028525013374,1.687339293878695,1.7334019946214339,1.7313140374704477
71,1.6921103516185736,1.687075832169407,1.6986491689025434,1.7027665662022649,1.7031342958947147,1.6927059416788846,1.7074455651902323,1.707243414603619
72,1.704087141008218,1.6880336434518133,1.6977179763939925,1.7032445796393416,1.7038645131357422,1.7252402445000854,1.7416696767779527,1.7049145430125563
73,1.7041593353352018,1.6626023656665778,1.6879794207483099,1.679720667394786,1.679160490862117,1.6848886775262475,1.7105664253205033,1.6798790547531959
74,1.69458838089587,1.7050089480411983,1.7208300444586138,1.720667213910667,1.7231741728249255,1.6873481518485296,1.7299820958016134,1.7261008375278217
75,1.7302306787133142,1.6569030879979707,1.6791551034068626,1.6746131932031791,1.6723149886117599,1.6648819277206095,1.6863483739063907,1.6703728617408926
76,1.69875757772623,1.58449863901877,1.59952735170215,1.5992130364621575,1.5992600111170097,1.5784171348775942,1.5939623629805182,1.5999786893070216
77,1.6905378199965744,1.6706092364530492,1.6868982779617319,1.6882986147137942,1.688043315762999,1.6923603945276189,1.7078361561869029,1.6942034893652769
78,1.7012965973736338,1.5917919188388219,1.6034592075856313,1.6167930562195583,1.6067380728722573,1.6170143749428414,1.6320983685377235,1.6115031493825596
79,1.6969871983830784,1.7166923732872195,1.7333085380498816,1.7334649219260168,1.7341285788532825,1.7254689061753365,1.733768592029627,1.7363160946973955
80,1.695380887850703,1.6709318246565394,1.6863558103866387,1.6934294462563884,1.6873087481034545,1.7030747863791755,1.7075912548616052,1.6945636824367438
81,1.6988364056563359,1.7547301930490062,1.7664977270351523,1.7896275848728649,1.7702560548366675,1.7689058066015624,1.8144118069312023,1.776557828082758
82,1.709216003770011,1.6902952823076218,1.7060044974765745,1.7190129870097022,1.7063611544249575,1.716348065303501,1.7185812039246469,1.7049632161666544
83,1.6961174028191173,1.6036547033016542,1.6171918588235072,1.6248162031722797,1.619872625638416,1.609409961419377,1.6223324307470084,1.616534653758708
84,1.6922655335836696,1.614882280239965,1.6359738858048982,1.6307814768443922,1.6313639515051117,1.6244041148018467,1.6677075354178978,1.6378712157366344
85,1.7439649655047766,1.7238320696511202,1.7435091830338896,1.7495597674263244,1.741009280102605,1.7524070928978654,1.7668991583624303,1.7532493703150833
86,1.7111580235211619,1.610512610912103,1.6304451634015509,1.6390323060118608,1.6268101858927089,1.6319165918919554,1.64628524036102,1.6335992854338288
87,1.7117945957462177,1.583867233692945,1.5968467077112927,1.6015850593147445,1.5987685401800802,1.5742819842024982,1.59017209644054,1.6014521554429575
88,1.7055998139689,1.745201638752195,1.7632471598450334,1.7679549283985856,1.7641635097626898,1.7442285970188018,1.766733097900928,1.7663296794610448
89,1.7018649984346976,1.7026480410851663,1.7201114961214674,1.7233356726898807,1.7187200964551126,1.7080642573444764,1.7379735410599924,1.7219322848911311
90,1.6957006314143876,1.7068718273772594,1.7220481140683168,1.7298755729946544,1.7238736714687835,1.699589086606809,1.7468012258402354,1.7232422582004394
91,1.6909881970427885,1.698777235020217,1.7130885066808117,1.7146534593228167,1.7150930621652924,1.7188685833775736,1.7316688199507324,1.7173434635793687
92,1.697467215522066,1.6873646294463234,1.711044316428519,1.7001500243170822,1.7042984477128764,1.6920898208007729,1.7029771658008428,1.706194086282117
93,1.7257974542566394,1.6364759714312205,1.6513887329470445,1.6526343213869819,1.6527742237644776,1.6526058795559906,1.6795894373911489,1.6555369804398743
94,1.6938664022954273,1.5434430564051531,1.563242552006904,1.5634375052000797,1.5579733151653132,1.5562125640986593,1.5730278291965603,1.5579011245984449
95,1.6959272869915862,1.6122159664364852,1.6314389250240162,1.6374992027188426,1.6291239556104826,1.630332010717366,1.6445694794332129,1.6312483793924692
96,1.699992977582591,1.728504964935442,1.7472074097188588,1.7502227686839043,1.7448881228263553,1.7436797498316907,1.7714997513095394,1.7499020390668367
97,1.6945318820144408,1.6406190984995654,1.65634076498181,1.6566911078037112,1.6558757866450364,1.6488949274391131,1.6584383414655381,1.6593853666869922
98,1.70894829955385,1.6165812678821072,1.6293232753998705,1.6392125957156791,1.6324373072686036,1.6286508699436655,1.638442300659235,1.6351819336394644
99,1.69432901575011,1.7257381222540604,1.7479419903211435,1.7437637045427352,1.7432857420961452,1.7489842298921876,1.7624138174690032,1.7443692212866675
100,1.7066221669097654,1.5748711085178406,1.5963856058333437,1.6026010804338324,1.5923899365990843,1.597096030223152,1.6279358246693438,1.6049832131126687
