set_number,err_true,err_train,err_cv,err_cv_flip,err_loo,err_grid_buffer,err_grid_buffer_flip,err_sloo
1,0.5049668433666544,0.5220345725658904,0.5303361286813543,0.529233481775759,0.5297391210060091,0.5461845402924433,0.5480047462446462,0.5344030023255425
2,0.5050611668166001,0.4729268882394893,0.4801048364914867,0.4820798910977811,0.47970135159428856,0.4804998875103292,0.485393346995414,0.4844695758299299
3,0.5012627533556157,0.4972084553437431,0.5039662514832217,0.5045412978737887,0.5042620049873092,0.5065738211921641,0.5077345102141096,0.5089332915166428
4,0.5105879859694209,0.512246970881503,0.5187640401048734,0.5187889600718589,0.5196277120228701,0.5449324479993032,0.5530819263170059,0.5265228000405688
5,0.5073252343563538,0.5212241828449303,0.5280373477660949,0.5273466139337322,0.5280274888920156,0.5430428212915946,0.5533642144292351,0.534128376014802
6,0.5055032157819949,0.4638624135071056,0.4681043257428604,0.4702623456346151,0.47014578744616514,0.4700798514392822,0.4766395832346337,0.4741081803668448
7,0.5272167444726173,0.48958594820960755,0.49615056051467626,0.4990219722094906,0.49698437873336765,0.5054074554617517,0.5125986479179035,0.5011798918416656
8,0.5267123366203873,0.49865973236832095,0.5059124727431926,0.5082489145345215,0.5059125126332327,0.5064080834750012,0.5070162764820803,0.5099894087222608
9,0.5258310264886058,0.4758214842057056,0.4868030041843844,0.48289866394074726,0.48266670046338456,0.4900830847558602,0.49774601243594396,0.48496510663878756
10,0.5185278799266482,0.4546685888545279,0.4600541009258822,0.4623618656802732,0.4607581604369699,0.4719351851155641,0.4771007644665261,0.4639108206400192
11,0.5042180351626517,0.47760081051219094,0.4841155892800542,0.48627152312080607,0.484428993737328,0.4905654943057319,0.4988535847071669,0.4877080384322082
12,0.5092485271295576,0.45209063522932463,0.4608860140321303,0.4593281467101119,0.45874935737109507,0.4660914115512729,0.4683092929505861,0.4609258344758671
13,0.50773206570644,0.4772510268177267,0.4824649817629203,0.4842195623836134,0.48371552511153976,0.48962985999760444,0.4930560871858493,0.4868634293416383
14,0.5337289280862265,0.4848057299357597,0.4919945778980136,0.4936121770270447,0.4917049122976923,0.4808153260502717,0.49374863646703765,0.4955732606714219
15,0.5066763910022272,0.4647624963717997,0.4741650156844133,0.47293414249284943,0.47138233503811244,0.47910252499382794,0.48940917524064825,0.47408856510496944
16,0.5034944260447911,0.5059993996486175,0.5123721579279382,0.5164254060390742,0.5128828821983945,0.5249930471144745,0.5244699442706796,0.5161162052689652
17,0.501690985339306,0.4591582981627852,0.46643556775568074,0.46420235486772654,0.46545035314402555,0.4567439194220463,0.47329848250674894,0.4678474106698175
18,0.5099985414020226,0.4900772318826219,0.49954859379741484,0.49746942641371616,0.49729676071132345,0.5024876587900053,0.5064491103009989,0.5008122717502821
19,0.5084465166067669,0.47648238494546896,0.48371085093709154,0.4838144864595438,0.4833944249377548,0.48309670803654897,0.494285446939987,0.4859061182071467
20,0.5035086134114584,0.48448498052823175,0.49271869234506854,0.4927187537667621,0.4908343376791874,0.48762838324494895,0.500796716637219,0.4935994039419531
21,0.5135222103254901,0.4726759624583736,0.4772119371628759,0.4793153287753326,0.47918950376422437,0.47651796550436104,0.4853633009774679,0.48361633508860424
22,0.5149262770438223,0.4715406697182324,0.4799319182912506,0.47795454087659656,0.4786156469122692,0.4886916687469128,0.4922193879676249,0.48361478994164947
23,0.5225764860193899,0.500315904225132,0.5068430727582568,0.5072721376173183,0.5078379017886466,0.5223024679539005,0.5297906141835528,0.5132526810436262
24,0.564816455969112,0.48628800407607936,0.4940067791264389,0.4918864548698761,0.4928699645639596,0.5004638243879828,0.5009314088423766,0.4959459765043295
25,0.5081953792643819,0.5054893221785313,0.5126092413218665,0.5149666041587188,0.5127150486033838,0.5295354643369391,0.5281918752282277,0.5184018138542905
26,0.5058598919933841,0.4694660243194778,0.4753506396101155,0.4778059172608705,0.4763656572467403,0.48087445765670966,0.4960119106812305,0.48032275259126356
27,0.5256277439882425,0.5002046966974452,0.5066385885974747,0.509771901957189,0.5069740041135007,0.5078577575817079,0.5274059918037105,0.5122735696406627
28,0.518152649637035,0.5112574464190011,0.5213307662848659,0.520278146881048,0.518661638889767,0.5282810543109031,0.565096796727111,0.5255499951466425
29,0.506242586120039,0.5163563340098366,0.5223866004618333,0.5239795519564397,0.5237741136046881,0.5245919376027277,0.5363706060042687,0.5287497517388136
30,0.5223574082629389,0.5036136521459161,0.5140999205065618,0.510797216225305,0.5110602446689801,0.5348099653567364,0.5295949989901788,0.514873819729799
31,0.5012941848652893,0.4984920181333907,0.5039512358375613,0.5063127807543669,0.5051914791634844,0.5162110772059929,0.5134687350054512,0.5089767270690475
32,0.5025409895290189,0.4803142539154967,0.4879814586740822,0.4886991571286656,0.48719128260114214,0.4955570902119307,0.5153863916324236,0.4900317836068678
33,0.5131362296371502,0.493686947710198,0.5007798649129687,0.5025934309186518,0.5008624761140006,0.5034628871577882,0.5142301884197122,0.5052630373342947
34,0.5185534617306267,0.4841901776858493,0.49113172402717337,0.4910444530193173,0.4917320982346759,0.528598181697433,0.540550053989967,0.4956730699240472
35,0.5018833372857364,0.5218011580263798,0.5301982149594999,0.5310745058874669,0.5290596498949894,0.5407411703848287,0.5572760130312963,0.5333670463884496
36,0.5165132406735244,0.4972122994519988,0.5055309569416817,0.507378000154306,0.50439689189377,0.5132008062467865,0.523854650141107,0.509238192669167
37,0.5090929995635515,0.48624668165917845,0.4951703778580167,0.49317881266737373,0.49375009062771347,0.4911694977165476,0.49619429640353907,0.49845917580688
38,0.5068976024825976,0.5102797143647857,0.5162443670498039,0.5183911554551155,0.5169746928456443,0.5292791800924461,0.5414561079290495,0.5207762726179384
39,0.5050628814413038,0.48945507738422944,0.4970949974526676,0.49639242821621443,0.49659696378948964,0.4940672995366636,0.5088404017019265,0.5018767382601736
40,0.5224287585130627,0.49278262006836937,0.5015581225727295,0.5005589680954682,0.5000523126169512,0.517582612385393,0.539103452517693,0.507179813304567
41,0.5133889953177426,0.482442056701449,0.48771401614757887,0.4906266791934933,0.4890753734643186,0.5111948166857695,0.5133987766628696,0.4950645270560492
42,0.5062489242844889,0.5043108099235175,0.5125113452012509,0.5136917460245971,0.5113246086731708,0.5202787397537159,0.5451226275428008,0.5154800283400475
43,0.5037713255200894,0.4674631383250713,0.47560497335910035,0.472093900378745,0.47398082357501775,0.47260803235064325,0.47865785862056404,0.4755547902773344
44,0.5039865755147319,0.47835909969913,0.4844236835582133,0.4877238589503597,0.4850289904272292,0.48403652714281703,0.49537761383362655,0.4900009978181936
45,0.5101642395278291,0.5137763037048949,0.5216710596727002,0.5210208174907278,0.5208623971048927,0.5406026925123237,0.5515923759726443,0.5296689912676021
46,0.5024612422404461,0.4852940265596956,0.4927229130761826,0.49068697992874394,0.4924558136303879,0.4852119272043559,0.4948795967466809,0.49590338022986613
47,0.5135949951632974,0.49818499947319567,0.5049771308517184,0.5047172624694218,0.5053297981536677,0.5156998037127793,0.5228703146406125,0.5088521636693335
